,,Hosting,,
,,On Premises 3rd Party,In Cloud / Browser 3rd Party,
Pricing,Free,"OSS Libraries + Tools
Java
Firefox
Linux
Programming Languages","Freemium
Splunk
Spotify
GitHub


","Boundary Risk Drives Adoption
Value In Network Effect
"
,Advertising Supported,"Commercial Software
Lots of phone apps
e.g. Angry Birds
","Commercial SaaS
Google Search
Gmail
Twitter

","Low Boundary Risk
High Availability Of Substitutes
"
,Monthly / Metered Subscription,"Commercial Software
Oracle Databases
Windows
Office



 ","Commercial SaaS
Office 365
SalesForce
Amazon Web Services ","Easy arguments for reduced
Complexity Risk
Communication Risk
Coordination Risk"